time,start,end,count,diff
28743.548056,2294291611,2294292751,16500,1140
28743.560072,2294300737,2294301879,16421,1142
28743.572093,2294309883,2294311026,16347,1143
28743.584126,2294319010,2294320155,16505,1145
28743.596141,2294328143,2294329289,16338,1146
28743.608158,2294337313,2294338433,16022,1120
28743.620193,2294346436,2294347582,16493,1146
28743.632209,2294355574,2294356715,16338,1141
28743.644223,2294364727,2294365854,16061,1127
28743.656262,2294373937,2294375089,16402,1152
28743.668283,2294383144,2294384290,16409,1146
28743.680300,2294392340,2294393498,16346,1158
28743.692330,2294401552,2294402709,16324,1157
28743.704352,2294410773,2294411927,16398,1154
28743.719380,2294422274,2294423431,16325,1157
28743.731400,2294431454,2294432606,16353,1152
28743.743415,2294440628,2294441755,16099,1127
28743.761450,2294454315,2294455435,16023,1120
28743.773482,2294463447,2294464594,16343,1147
28743.827588,2294504525,2294505671,16588,1146
28743.839603,2294513658,2294514805,16340,1147
28743.851621,2294522798,2294523924,16012,1126
28743.863657,2294531955,2294533101,16499,1146
28743.875674,2294541133,2294542279,16353,1146
28743.887690,2294550258,2294551375,16019,1117
28743.899725,2294559640,2294560785,16453,1145
28743.911741,2294568753,2294569933,16338,1180
28743.923758,2294577941,2294579067,16012,1126
28743.935794,2294587049,2294588199,16451,1150
28743.947809,2294596180,2294597326,16335,1146
28743.959827,2294605337,2294606458,16019,1121
28743.977862,2294619062,2294620187,16032,1125
28743.989897,2294628167,2294629337,16409,1170
28744.007931,2294641882,2294643027,16503,1145
28744.019946,2294651025,2294652166,16368,1141
28744.031964,2294660153,2294661274,16019,1121
28744.044000,2294669248,2294670390,16495,1142
28744.062034,2294682913,2294684057,16504,1144
28744.074051,2294692100,2294693238,16347,1138
28744.086063,2294701253,2294702378,15981,1125
28744.146187,2294746940,2294748089,16335,1149
28744.158204,2294756084,2294757205,16023,1121
28744.233360,2294813147,2294814292,16444,1145
28744.245379,2294822277,2294823417,16320,1140
28744.269428,2294840542,2294841680,16360,1138
28744.281444,2294849683,2294850830,16304,1147
28744.296480,2294861084,2294862232,16505,1148
28744.311508,2294872521,2294873639,16142,1118
28744.348576,2294902131,2294903278,16494,1147
28744.443753,2294972877,2294974024,16335,1147
28744.455770,2294982036,2294983157,16015,1121
28744.467803,2294991179,2294992331,16257,1152
28744.479823,2295000358,2295001510,16265,1152
28744.491839,2295009534,2295010652,16021,1118
28744.503874,2295018663,2295019803,16296,1140
28744.515888,2295027795,2295028942,16361,1147
28744.527907,2295036928,2295038046,15934,1118
28744.539943,2295046022,2295047167,16415,1145
28744.551958,2295055144,2295056285,16331,1141
28744.563983,2295064310,2295065482,16197,1172
28744.576014,2295073466,2295074606,16501,1140
28744.588027,2295082616,2295083763,16337,1147
28744.609074,2295098581,2295099701,16151,1120
28744.621098,2295107697,2295108842,16427,1145
28744.675201,2295148804,2295149950,16510,1146
28744.690216,2295160267,2295161387,16018,1120
28744.777389,2295226508,2295227666,16322,1158
28744.789407,2295235679,2295236800,16017,1121
28744.876576,2295301888,2295303045,16333,1157
28744.888598,2295311067,2295312193,16000,1126
28744.903627,2295322483,2295323630,16337,1147
28744.915645,2295331609,2295332729,16018,1120
28744.927680,2295340707,2295341850,16500,1143
28744.939696,2295349831,2295350983,16337,1152
28744.960734,2295365818,2295366958,16259,1140
28744.972766,2295374940,2295376095,16508,1155
28744.984781,2295384101,2295385239,16337,1138
28745.032868,2295420668,2295421789,16019,1121
28745.044904,2295429785,2295430928,16413,1143
28745.089989,2295464030,2295465166,16499,1136
28745.102007,2295473449,2295474591,16355,1142
28745.117040,2295484875,2295486017,16495,1142
28745.192176,2295541982,2295543124,16339,1142
28745.204206,2295551134,2295552255,16051,1121
28745.216228,2295560264,2295561410,16372,1146
28745.228244,2295569384,2295570534,16243,1150
28745.240262,2295578534,2295579660,15935,1126
28745.255296,2295589934,2295591081,16271,1147
28745.297384,2295621916,2295623061,16504,1145
28745.309399,2295631280,2295632434,16451,1154
28745.384537,2295688365,2295689485,16094,1120
28745.396572,2295697435,2295698580,16591,1145
28745.480727,2295761446,2295762590,16358,1144
28745.492746,2295770602,2295771779,16236,1177
28745.507779,2295782100,2295783247,16368,1147
28745.519798,2295791508,2295792651,16239,1143
28745.531829,2295800661,2295801808,16378,1147
28745.543846,2295809822,2295810961,16353,1139
28745.612983,2295862556,2295863703,16374,1147
28745.625001,2295871727,2295872865,16437,1138
28745.673086,2295908262,2295909409,16318,1147
28745.685121,2295917454,2295918580,16298,1126
28745.706156,2295933493,2295934635,16448,1142
28745.718174,2295942609,2295943752,16104,1143
28745.730202,2295951759,2295952906,16358,1147
28745.742218,2295960905,2295962044,16371,1139
28745.769273,2295981463,2295982615,16370,1152
28745.781292,2295990575,2295991719,16030,1144
28745.823376,2296022571,2296023714,16452,1143
28745.835395,2296031692,2296032836,16029,1144
28745.847424,2296040834,2296041981,16364,1147
28745.859446,2296049970,2296051121,16428,1151
28745.877480,2296063681,2296064823,16379,1142
28745.889498,2296072799,2296073943,16028,1144
28745.916550,2296093328,2296094469,16109,1141
28745.928578,2296102492,2296103644,16437,1152
28745.943601,2296113924,2296115067,16027,1143
28745.955634,2296123076,2296124222,16381,1146
28745.967651,2296132212,2296133350,16372,1138
28745.985686,2296145926,2296147078,16427,1152
28745.997712,2296155089,2296156225,16188,1136
28746.039788,2296187010,2296188156,16378,1146
28746.051809,2296196144,2296197291,16314,1147
28746.063836,2296205257,2296206395,16443,1138
28746.081870,2296218935,2296220073,16357,1138
28746.093891,2296228057,2296229208,16462,1151
28746.123944,2296250878,2296252017,16103,1139
28746.135974,2296260062,2296261209,16367,1147
28746.147994,2296269218,2296270365,16347,1147
28746.169030,2296285258,2296286402,16026,1144
28746.181059,2296294404,2296295551,16360,1147
28746.253200,2296349227,2296350374,16366,1147
28746.265219,2296358395,2296359538,16359,1143
28746.328336,2296406288,2296407435,16372,1147
28746.340358,2296415413,2296416547,16029,1134
28746.355389,2296426857,2296428004,16397,1147
28746.367407,2296435956,2296437094,16031,1138
28746.379436,2296445075,2296446217,16356,1142
28746.397473,2296458764,2296459902,16393,1138
28746.409491,2296467890,2296469037,16370,1147
28746.457578,2296504425,2296505559,15994,1134
28746.469608,2296513564,2296514706,16353,1142
28746.541745,2296568274,2296569419,16352,1145
28746.553766,2296577478,2296578623,16338,1145
28746.565786,2296586608,2296587752,15948,1144
28746.577814,2296595725,2296596872,16354,1147
28746.625903,2296632214,2296633357,16373,1143
28746.637921,2296641323,2296642499,15942,1176
28746.661971,2296659660,2296660812,16367,1152
28746.673990,2296668783,2296669916,16027,1133
28746.686019,2296677910,2296679057,16360,1147
28746.749145,2296725846,2296726993,16394,1147
28746.761160,2296735019,2296736195,16282,1176
28746.869366,2296817258,2296818396,16372,1138
28746.881388,2296826391,2296827526,16035,1135
28746.920465,2296856063,2296857210,16360,1147
28746.932485,2296865185,2296866336,16372,1151
28746.944510,2296874332,2296875478,16254,1146
28746.956534,2296883472,2296884620,16360,1148
28746.968554,2296892634,2296893775,16374,1141
28746.983585,2296904031,2296905178,16360,1147
28747.079762,2296977124,2296978259,16027,1135
28747.091794,2296986272,2296987448,16359,1176
28747.103811,2296995419,2296996557,16284,1138
28747.115831,2297004500,2297005649,15946,1149
28747.127859,2297013647,2297014799,16358,1152
28747.139880,2297022778,2297023925,16218,1147
28747.151899,2297031923,2297033067,15907,1144
28747.163930,2297041061,2297042182,16210,1121
28747.175949,2297050345,2297051491,16284,1146
28747.187975,2297059459,2297060604,16028,1145
28747.199996,2297068603,2297069749,16270,1146
28747.212017,2297077738,2297078890,16284,1152
28747.224036,2297086874,2297088011,16030,1137
28747.236065,2297096012,2297097158,16273,1146
28747.254100,2297109704,2297110851,16355,1147
28747.266120,2297118830,2297119977,16373,1147
28747.317222,2297157656,2297158803,16376,1147
28747.332245,2297169093,2297170237,16040,1144
28747.368311,2297196527,2297197666,16026,1139
28747.380340,2297205693,2297206836,16445,1143
28747.392363,2297214848,2297215994,16365,1146
28747.419412,2297235397,2297236544,16460,1147
28747.431430,2297244553,2297245691,15991,1138
28747.443464,2297253682,2297254828,16456,1146
28747.455480,2297262831,2297263978,16460,1147
28747.476516,2297278773,2297279917,16102,1144
28747.488549,2297287900,2297289047,16409,1147
28747.524614,2297315302,2297316455,16367,1153
28747.536635,2297324460,2297325636,16268,1176
28747.575705,2297354136,2297355277,16103,1141
28747.587737,2297363308,2297364454,16491,1146
28747.599756,2297372464,2297373611,16431,1147
28747.611774,2297381577,2297382726,16027,1149
28747.623803,2297390703,2297391842,16359,1139
28747.689929,2297440879,2297442019,16360,1140
28747.701945,2297450023,2297451162,15997,1139
28747.719979,2297463713,2297464857,15943,1144
28747.732010,2297472833,2297473958,16213,1125
28747.744030,2297481988,2297483136,16254,1148
28747.756048,2297491099,2297492243,15952,1144
28747.768077,2297500241,2297501384,16360,1143
28747.780097,2297509373,2297510521,16281,1148
28747.793129,2297520811,2297521968,16439,1157
28747.816162,2297536810,2297537951,16296,1141
28747.828185,2297545889,2297547033,16022,1144
28747.840220,2297555031,2297556154,16294,1123
28747.876283,2297582413,2297583560,16464,1147
28747.912352,2297609749,2297610896,16438,1147
28747.924372,2297618869,2297620046,16371,1177
28747.936394,2297628045,2297629183,16238,1138
28747.948420,2297637159,2297638302,16363,1143
28747.960441,2297646299,2297647440,16333,1141
28747.975472,2297657670,2297658817,16442,1147
28747.987494,2297666840,2297667978,16365,1138
28747.999511,2297675931,2297677075,16030,1144
28748.011540,2297685066,2297686209,16363,1143
28748.023560,2297694197,2297695331,16334,1134
28748.035582,2297703309,2297704456,16229,1147
28748.047609,2297712438,2297713585,16362,1147
28748.059629,2297721567,2297722709,16373,1142
28748.071647,2297730672,2297731821,16025,1149
28748.083680,2297739798,2297740945,16400,1147
28748.104715,2297755795,2297756942,16374,1147
28748.116734,2297764904,2297766047,16029,1143
28748.167835,2297803731,2297804879,16366,1148
28748.179862,2297812842,2297813992,16117,1150
28748.191885,2297822007,2297823158,16375,1151
28748.203903,2297831141,2297832288,16372,1147
28748.215922,2297840271,2297841412,16028,1141
28748.227951,2297849402,2297850549,16348,1147
28748.239974,2297858550,2297859684,16348,1134
28748.251991,2297867678,2297868822,15992,1144
28748.264024,2297876792,2297877913,16150,1121
28748.276041,2297885904,2297887051,16303,1147
28748.288059,2297895022,2297896161,15944,1139
28748.300091,2297904139,2297905265,16214,1126
28748.312105,2297913237,2297914378,16288,1141
28748.324128,2297922342,2297923491,16030,1149
28748.336161,2297931506,2297932649,16375,1143
28748.354194,2297945150,2297946276,16211,1126
28748.366212,2297954259,2297955401,16375,1142
28748.384249,2297967981,2297969128,16355,1147
28748.396267,2297977120,2297978264,16026,1144
28748.408294,2297986230,2297987376,16289,1146
28748.484447,2298045574,2298046715,16027,1141
28748.588638,2298123184,2298124321,16356,1137
28748.600660,2298132377,2298133520,16370,1143
28748.615689,2298143759,2298144900,16360,1141
28748.627710,2298152889,2298154030,16264,1141
28748.639729,2298162013,2298163169,15994,1156
28748.651758,2298171152,2298172299,16357,1147
28748.663778,2298180283,2298181430,16372,1147
28748.675805,2298189402,2298190552,16114,1150
28748.687826,2298198561,2298199707,16358,1146
28748.699848,2298207739,2298208896,16337,1157
28748.711868,2298216889,2298218044,16045,1155
28748.723894,2298226063,2298227224,16357,1161
28748.735916,2298235281,2298236434,16250,1153
28748.747934,2298244451,2298245605,16034,1154
28748.759965,2298253641,2298254789,16285,1148
28748.771984,2298262779,2298263916,16373,1137
28748.784003,2298271900,2298273049,16034,1149
28748.802034,2298285663,2298286804,15954,1141
28748.814066,2298294841,2298295983,16274,1142
28748.841118,2298315414,2298316561,16365,1147
28748.853138,2298324543,2298325684,16373,1141
28748.865157,2298333638,2298334777,16025,1139
28748.877191,2298342769,2298343941,16340,1172
28748.898224,2298358794,2298359932,16372,1138
28748.910249,2298365172,2298365819,13754,647
28748.924331,2298370833,2298371444,11975,611
28748.937294,2298376943,2298378074,16003,1131
28748.949325,2298385981,2298387095,16211,1114
28748.985392,2298413315,2298414461,16353,1146
28748.997412,2298422436,2298423583,16374,1147
28749.009434,2298431565,2298432698,16238,1133
28749.021461,2298440702,2298441845,16442,1143
28749.033482,2298449852,2298450992,16430,1140
28749.048512,2298461240,2298462392,16362,1152
28749.060533,2298470383,2298471530,16457,1147
28749.072560,2298479507,2298480638,16087,1131
28749.108620,2298506890,2298508034,16112,1144
28749.120651,2298516023,2298517145,16284,1122
28749.132671,2298525143,2298526290,16338,1147
28749.147700,2298536552,2298537704,16366,1152
28749.159723,2298545696,2298546838,16375,1142
28749.171748,2298554796,2298555936,16111,1140
28749.183769,2298563926,2298565072,16357,1146
28749.195790,2298573059,2298574205,16375,1146
28749.207808,2298582153,2298583298,16025,1145
28749.219840,2298591317,2298592455,16463,1138
28749.231860,2298600459,2298601611,16425,1152
28749.243877,2298609619,2298610759,16076,1140
28749.255906,2298618737,2298619891,16367,1154
28749.267927,2298627887,2298629033,16378,1146
28749.279946,2298636997,2298638138,15995,1141
28749.291975,2298646123,2298647270,16362,1147
28749.303996,2298655246,2298656387,16382,1141
28749.316015,2298664358,2298665499,16031,1141
28749.328048,2298673532,2298674670,16376,1138
28749.340060,2298682663,2298683845,16382,1182
28749.352083,2298691843,2298692987,15987,1144
28749.364112,2298700985,2298702127,16360,1142
28749.376137,2298710108,2298711251,16367,1143
28749.388152,2298719212,2298720345,16115,1133
28749.400181,2298728338,2298729484,16441,1146
28749.412201,2298737472,2298738610,16457,1138
28749.424223,2298744741,2298745880,15876,1139
28749.436249,2298753842,2298754992,16362,1150
28749.448270,2298762975,2298764121,16379,1146
28749.464327,2298776672,2298777812,16373,1140
28749.476333,2298785759,2298786903,16034,1144
28749.499369,2298801736,2298802874,16351,1138
28749.511390,2298810855,2298812007,16371,1152
28749.523411,2298819988,2298821135,16230,1147
28749.535443,2298829166,2298830287,16215,1121
28749.547459,2298838278,2298839421,16371,1143
28749.559480,2298847401,2298848542,16239,1141
28749.571509,2298856534,2298857674,16483,1140
28749.583529,2298865679,2298866826,16455,1147
28749.595546,2298874807,2298875946,16028,1139
28749.607575,2298883921,2298885068,16441,1147
28749.619596,2298893074,2298894221,16270,1147
28749.631614,2298902244,2298903384,16111,1140
28749.643644,2298911389,2298912540,16436,1151
28749.655664,2298920542,2298921687,16373,1145
28749.667687,2298929658,2298930802,16070,1144
28749.679716,2298938831,2298939973,16371,1142
28749.691732,2298947965,2298949103,16372,1138
28749.703752,2298957049,2298958194,16109,1145
28749.715780,2298966184,2298967336,16360,1152
28749.727803,2298975330,2298976482,16253,1152
28749.739820,2298984441,2298985585,16110,1144
28749.751852,2298993573,2298994690,16210,1117
28749.763870,2299002667,2299003814,16379,1147
28749.775892,2299011794,2299012941,16233,1147
28749.787918,2299020942,2299022083,16349,1141
28749.799938,2299030084,2299031231,16371,1147
28749.811958,2299039197,2299040341,16032,1144
28749.823991,2299048362,2299049514,16371,1152
28749.836008,2299057651,2299058794,16382,1143
28749.848026,2299066786,2299067922,15994,1136
28749.860055,2299075922,2299077094,16356,1172
28749.872078,2299085096,2299086242,16360,1146
28749.884095,2299094224,2299095368,15952,1144
28749.896130,2299103378,2299104521,16365,1143
28749.908145,2299112507,2299113653,16284,1146
28749.920166,2299121649,2299122796,16237,1147
28749.932195,2299130768,2299131914,16410,1146
28749.956232,2299149005,2299150145,16030,1140
28749.968264,2299158147,2299159294,16405,1147
28749.980282,2299167289,2299168427,16376,1138
28749.992301,2299176397,2299177543,16030,1146
28750.007333,2299187824,2299188971,16380,1147
28750.019355,2299196953,2299198099,16235,1146
28750.031381,2299206098,2299207245,16361,1147
28750.043402,2299215373,2299216520,16374,1147
28750.055424,2299224507,2299225655,16042,1148
28750.067452,2299233642,2299234789,16409,1147
28750.079470,2299242778,2299243919,16374,1141
28750.091489,2299251922,2299253066,15915,1144
28750.103519,2299261065,2299262206,16355,1141
28750.115539,2299270226,2299271372,16248,1146
28750.127558,2299279360,2299280499,15916,1139
28750.139587,2299288482,2299289629,16356,1147
28750.151607,2299297616,2299298759,16457,1143
28750.163634,2299306738,2299307884,16191,1146
28750.175655,2299315867,2299317014,16357,1147
28750.188685,2299327260,2299328404,16063,1144
28750.235764,2299361509,2299362649,16034,1140
28750.247792,2299370651,2299371803,16359,1152
28750.259813,2299379807,2299380944,16380,1137
28750.271832,2299388905,2299390053,16108,1148
28750.283861,2299398050,2299399192,16438,1142
28750.295881,2299407192,2299408339,16454,1147
28750.307901,2299416312,2299417456,16030,1144
28750.319934,2299425466,2299426613,16369,1147
28750.331952,2299434608,2299435760,16343,1152
28750.352986,2299450549,2299451692,16029,1143
28750.365019,2299459714,2299460866,16315,1152
28750.377036,2299468869,2299470016,16282,1147
28750.389055,2299477972,2299479116,16032,1144
28750.404087,2299489409,2299490549,16371,1140
28750.416110,2299498560,2299499700,16235,1140
28750.428136,2299507680,2299508852,16356,1172
28750.440156,2299516833,2299517981,16376,1148
28750.452175,2299526030,2299527174,16110,1144
28750.464207,2299535161,2299536312,16486,1151
28750.500273,2299562527,2299563673,16361,1146
28750.512294,2299571671,2299572817,16259,1146
28750.524312,2299580804,2299581940,15916,1136
28750.536341,2299589935,2299591078,16359,1143
28750.548361,2299599087,2299600230,16285,1143
28750.569398,2299615069,2299616204,16033,1135
28750.581427,2299624203,2299625354,16260,1151
28750.605467,2299642469,2299643618,16034,1149
28750.617500,2299651618,2299652765,16278,1147
28750.635530,2299665317,2299666464,16269,1147
28750.659573,2299683559,2299684704,16153,1145
28750.671599,2299692699,2299693844,16362,1145
28750.683619,2299701833,2299702985,16382,1152
28750.695638,2299710959,2299712103,16033,1144
28750.707667,2299720094,2299721241,16439,1147
28750.719689,2299729269,2299730416,16314,1147
28750.731707,2299738381,2299739525,16111,1144
28750.743738,2299747506,2299748631,16250,1125
28750.755757,2299756602,2299757746,16459,1144
28750.767775,2299765715,2299766864,16110,1149
28750.779804,2299774847,2299775994,16357,1147
28750.800842,2299790820,2299791972,16456,1152
28750.812864,2299799955,2299801102,16232,1147
28750.836911,2299818226,2299819368,16455,1142
28750.848930,2299827363,2299828532,16110,1169
28750.888010,2299857068,2299858213,16439,1145
28750.900031,2299866214,2299867361,16464,1147
28750.912053,2299875368,2299876506,16335,1138
28750.924081,2299884511,2299885653,16355,1142
28750.936100,2299893658,2299894796,16416,1138
28750.948119,2299902750,2299903885,16119,1135
28750.960150,2299911876,2299913019,16484,1143
28750.972168,2299921000,2299922152,16374,1152
28750.984187,2299930108,2299931252,16037,1144
28751.008236,2299948378,2299949525,16265,1147
28751.020256,2299957522,2299958665,15996,1143
28751.032284,2299966667,2299967819,16382,1152
28751.044305,2299975803,2299976950,16376,1147
28751.056332,2299984916,2299986061,16149,1145
28751.072366,2299998679,2299999825,16312,1146
28751.125460,2300037587,2300038734,16457,1147
28751.137478,2300046732,2300047865,16109,1133
28751.176559,2300076368,2300077515,16356,1147
28751.188579,2300085509,2300086657,16463,1148
28751.228660,2300117486,2300118629,16355,1143
28751.263718,2300142567,2300143711,16033,1144
28751.275748,2300151709,2300152860,16357,1151
28751.287768,2300160850,2300161995,16461,1145
28751.299787,2300169962,2300171103,16032,1141
28751.311820,2300179110,2300180247,16455,1137
28751.323836,2300188243,2300189386,16371,1143
28751.335856,2300197360,2300198495,16029,1135
28751.353898,2300211084,2300212220,16116,1136
28751.365919,2300220206,2300221353,16363,1147
28751.444061,2300279634,2300280777,16028,1143
28751.456093,2300288765,2300289917,16405,1152
28751.468111,2300297900,2300299042,16379,1142
28751.480130,2300307082,2300308221,15996,1139
28751.492159,2300316223,2300317380,16358,1157
28751.504179,2300325349,2300326490,16170,1141
28751.516202,2300334480,2300335623,16036,1143
28751.528227,2300343607,2300344759,16354,1152
28751.555282,2300364150,2300365298,16402,1148
28751.567300,2300373290,2300374437,16372,1147
28751.579319,2300382399,2300383548,16033,1149
28751.591348,2300391536,2300392683,16265,1147
28751.603368,2300400683,2300401819,16261,1136
28751.615387,2300409810,2300410949,15916,1139
28751.627420,2300418947,2300420094,16372,1147
28751.639437,2300428068,2300429220,16377,1152
28751.651464,2300437171,2300438315,16118,1144
28751.664485,2300448572,2300449718,16374,1146
28751.687524,2300464606,2300465749,16027,1143
28751.699554,2300473741,2300474888,16358,1147
28751.711575,2300482913,2300484060,16349,1147
28751.732610,2300498871,2300500012,16031,1141
28751.744639,2300508007,2300509158,16354,1151
28751.768679,2300526255,2300527400,16108,1145
28751.780708,2300535382,2300536525,16363,1143
28751.807763,2300555944,2300557087,16449,1143
28751.819780,2300565068,2300566208,16380,1140
28751.831799,2300574183,2300575327,16028,1144
28751.849841,2300587868,2300589009,16196,1141
28751.861862,2300596996,2300598143,16439,1147
28751.876884,2300608398,2300609542,16028,1144
28751.888913,2300617582,2300618730,16262,1148
28751.912953,2300635857,2300637026,15996,1169
28751.924982,2300645027,2300646179,16316,1152
28751.940005,2300656441,2300657585,16027,1144
28751.976073,2300683818,2300684964,16032,1146
28751.988102,2300692954,2300694101,16264,1147
28752.000122,2300702098,2300703240,16259,1142
28752.012142,2300711233,2300712369,16003,1136
28752.024171,2300720367,2300721513,16354,1146
28752.036191,2300729488,2300730624,16288,1136
28752.048218,2300738598,2300739738,16117,1140
28752.060241,2300747721,2300748842,16211,1121
28752.072260,2300756817,2300757969,16373,1152
28752.084279,2300765925,2300767068,15956,1143
28752.096308,2300775086,2300776233,16355,1147
28752.108329,2300784264,2300785402,16337,1138
28752.144397,2300811630,2300812775,16373,1145
28752.159431,2300823033,2300824150,16212,1117
28752.192488,2300848086,2300849230,16045,1144
28752.204518,2300857245,2300858392,16330,1147
28752.216531,2300866387,2300867534,16204,1147
28752.240583,2300884653,2300885796,16359,1143
28752.252606,2300893796,2300894927,16359,1131
28752.273639,2300909746,2300910890,16030,1144
28752.285670,2300918892,2300920017,16234,1125
28752.297689,2300928054,2300929201,16266,1147
28752.309708,2300937183,2300938324,15995,1141
28752.393874,2301001027,2301002177,16440,1150
28752.405896,2301010182,2301011328,16425,1146
28752.444973,2301039847,2301040991,16117,1144
28752.456994,2301048996,2301050138,16356,1142
28752.493062,2301076372,2301077517,16436,1145
28752.505084,2301085556,2301086713,16250,1157
28752.517105,2301094706,2301095848,16232,1142
28752.529131,2301103841,2301104988,16263,1147
28752.541152,2301112981,2301114119,16372,1138
28752.568203,2301133503,2301134650,16367,1147
28752.580222,2301142624,2301143768,16029,1144
28752.592253,2301151757,2301152878,16207,1121
28752.604273,2301160879,2301162032,16383,1153
28752.616292,2301169999,2301171148,16026,1149
28752.628320,2301179129,2301180275,16358,1146
28752.661376,2301204215,2301205356,16031,1141
28752.673405,2301213333,2301214480,16354,1147
28752.688428,2301224722,2301225866,16034,1144
28752.700461,2301233878,2301235035,16374,1157
28752.712478,2301243039,2301244186,16382,1147
28752.724500,2301252188,2301253331,16094,1143
28752.760565,2301279574,2301280718,16109,1144
28752.772594,2301288710,2301289852,16353,1142
28752.820683,2301325234,2301326391,16453,1157
28752.832706,2301334360,2301335534,16066,1174
28752.877788,2301368575,2301369719,16029,1144
28752.889817,2301377694,2301378840,16351,1146
28752.904839,2301389152,2301390297,15998,1145
28752.916869,2301398306,2301399458,16360,1152
28752.985994,2301450832,2301451980,16030,1148
28752.998027,2301459986,2301461133,16367,1147
28753.010043,2301469153,2301470300,16372,1147
28753.022062,2301478270,2301479414,16029,1144
28753.035588,2301488963,2301490100,15989,1137
28753.047622,2301498110,2301499257,16379,1147
28753.065652,2301511798,2301512940,16357,1142
28753.077672,2301520931,2301522069,16373,1138
28753.095709,2301534616,2301535762,16360,1146
28753.107725,2301543727,2301544861,15986,1134
28753.119755,2301552867,2301554011,16367,1144
28753.137789,2301566532,2301567679,16441,1147
28753.149810,2301575676,2301576814,16346,1138
28753.161828,2301584782,2301585923,16031,1141
28753.173858,2301593909,2301595047,16357,1138
28753.224948,2301632665,2301633809,16027,1144
28753.236978,2301641779,2301642926,16444,1147
28753.288076,2301680597,2301681741,16112,1144
28753.300098,2301689715,2301690867,16370,1152
28753.312114,2301698856,2301700004,16285,1148
28753.324137,2301707985,2301709124,16028,1139
28753.342174,2301721659,2301722796,16234,1137
28753.354200,2301730788,2301731940,16359,1152
28753.444376,2301799302,2301800444,16379,1142
28753.456395,2301808420,2301809558,16366,1138
28753.519513,2301856256,2301857407,16385,1151
28753.531532,2301865406,2301866550,15999,1144
28753.543565,2301874551,2301875698,16376,1147
28753.555581,2301883671,2301884809,16284,1138
28753.567600,2301892754,2301893893,16030,1139
28753.579629,2301901884,2301903027,16364,1143
28753.597663,2301915538,2301916690,16353,1152
28753.609683,2301924688,2301925830,16328,1142
28753.624715,2301936096,2301937243,16361,1147
28753.636735,2301945231,2301946375,16173,1144
28753.648754,2301954366,2301955535,15908,1169
28753.660783,2301963521,2301964673,16355,1152
28753.672804,2301972659,2301973811,16283,1152
28753.684831,2301981774,2301982906,16031,1132
28753.705869,2301997744,2301998885,16356,1141
28753.717890,2302006883,2302008029,16286,1146
28753.729910,2302016032,2302017176,16029,1144
28753.741942,2302025176,2302026328,16376,1152
28753.753957,2302034366,2302035523,16163,1157
28753.765988,2302043580,2302044732,16375,1152
28753.874183,2302126111,2302127255,16027,1144
28753.886215,2302135243,2302136389,16416,1146
28753.898233,2302144375,2302145512,16379,1137
28753.910251,2302153480,2302154619,16029,1139
28753.922281,2302162604,2302163742,16364,1138
28753.943320,2302178668,2302179814,16430,1146
28753.955337,2302187790,2302188934,16071,1144
28753.967367,2302196894,2302198030,16373,1136
28753.979387,2302206002,2302207140,16380,1138
28754.087595,2302288149,2302289296,16368,1147
28754.099612,2302297266,2302298414,16027,1148
28754.111641,2302306397,2302307539,16449,1142
28754.123661,2302315517,2302316665,16377,1148
28754.135685,2302324672,2302325823,16142,1151
28754.147709,2302333798,2302334945,16270,1147
28754.159730,2302342940,2302344088,16283,1148
28754.177764,2302356631,2302357779,16369,1148
28754.189784,2302365742,2302366883,15946,1141
28754.204816,2302377160,2302378307,16374,1147
28754.216835,2302386289,2302387433,16001,1144
28754.249901,2302411453,2302412595,16369,1142
28754.261921,2302420569,2302421738,15948,1169
28754.273950,2302429718,2302430870,16362,1152
28754.285973,2302438866,2302440013,16360,1147
28754.310018,2302457132,2302458279,16361,1147
28754.322038,2302466270,2302467412,16373,1142
28754.337074,2302477682,2302478829,16372,1147
28754.349090,2302486828,2302487968,16373,1140
28754.370130,2302502751,2302503901,16047,1150
28754.382158,2302511893,2302513030,16413,1137
28754.394176,2302521034,2302522171,16378,1137
28754.406195,2302530139,2302531283,16032,1144
28754.418224,2302539288,2302540432,16358,1144
28754.472327,2302580374,2302581521,16364,1147
28754.487349,2302591780,2302592924,16025,1144
28754.524428,2302621467,2302622608,16366,1141
28754.544465,2302635203,2302636350,16450,1147
28754.556484,2302644367,2302645507,16370,1140
28754.568504,2302653509,2302654651,16030,1142
28754.625618,2302696866,2302698013,16357,1147
28754.637640,2302706040,2302707183,16255,1143
28754.692750,2302749381,2302750528,16225,1147
28754.728819,2302776762,2302777909,16229,1147
28754.751858,2302792754,2302793900,16363,1146
28754.763879,2302801905,2302803051,16370,1146
28754.775906,2302811066,2302812210,16035,1144
28754.787928,2302820180,2302821327,16361,1147
28754.799948,2302829316,2302830458,16380,1142
28754.811966,2302838444,2302839587,15909,1143
28754.823997,2302847548,2302848674,16205,1126
28754.845033,2302863508,2302864649,16373,1141
28754.857053,2302872644,2302873785,15998,1141
28754.878101,2302888645,2302889790,16406,1145
28754.890119,2302897764,2302898910,16283,1146
28754.920173,2302920566,2302921710,15949,1144
28754.932206,2302929713,2302930859,16284,1146
28754.944223,2302938870,2302940011,16343,1141
28754.962252,2302952561,2302953713,16285,1152
28754.983292,2302968596,2302969729,16027,1133
28755.049425,2303018832,2303019984,16371,1152
