time,start,end,count,diff
29434.750046,2700438648,2700439263,8934,615
29434.762070,2700442620,2700443233,9285,613
29434.774088,2700446601,2700447210,8955,609
29434.786115,2700450570,2700451181,8939,611
29434.798139,2700454528,2700455144,9200,616
29434.810153,2700458629,2700459244,12017,615
29434.822184,2700462732,2700463341,12042,609
29434.834206,2700466693,2700467307,9180,614
29434.846225,2700470690,2700471310,8963,620
29434.858252,2700474685,2700475295,8951,610
29434.870276,2700478700,2700479310,9240,610
29434.886801,2700484234,2700484844,8959,610
29434.898828,2700488202,2700488818,8910,616
29434.910851,2700492171,2700492781,9245,610
29434.922869,2700496132,2700496748,8967,616
29434.934895,2700500104,2700500723,8848,619
29434.946920,2700504079,2700504689,9212,610
29434.958938,2700508214,2700508818,12013,604
29434.970966,2700512342,2700512958,12036,616
29435.070154,2700544223,2700544839,12039,616
29435.082180,2700548203,2700548824,9244,621
29435.094199,2700552188,2700552798,8985,610
29435.106225,2700556146,2700556750,8940,604
29435.118249,2700560098,2700560717,9247,619
29435.130267,2700564083,2700564693,8981,610
29435.142293,2700568198,2700568803,12041,605
29435.154316,2700572305,2700572915,12102,610
29435.166335,2700576288,2700576892,8956,604
29435.178362,2700580259,2700580875,8879,616
29435.190387,2700584213,2700584828,9245,615
29435.202404,2700588168,2700588783,8937,615
29435.214431,2700592131,2700592747,8958,616
29435.226454,2700596232,2700596847,12087,615
29435.238469,2700600351,2700600966,11977,615
29435.250499,2700604313,2700604927,8940,614
29435.262524,2700608264,2700608874,9262,610
29435.274541,2700612233,2700612848,9008,615
29435.286565,2700616193,2700616808,8977,615
29435.406790,2700653933,2700654542,9266,609
29435.418809,2700657850,2700658463,8860,613
29435.430843,2700661825,2700662439,9239,614
29435.442858,2700665908,2700666520,12090,612
29435.454880,2700669968,2700670584,11998,616
29435.466910,2700673926,2700674529,9235,603
29435.478924,2700677845,2700678447,9251,602
29435.490949,2700681875,2700682480,8943,605
29435.502977,2700685821,2700686436,9221,615
29435.514991,2700689758,2700690371,9274,613
29435.527013,2700693642,2700694245,8832,603
29435.539048,2700697675,2700698287,9220,612
29435.551064,2700701848,2700702465,12081,617
29435.563087,2700705966,2700706574,11812,608
29435.575113,2700710113,2700710697,11955,584
29435.587131,2700714247,2700714861,12051,614
29435.599157,2700718299,2700718907,11843,608
29435.611183,2700722474,2700723058,11953,584
29435.623201,2700726441,2700727050,9271,609
29435.654761,2700736543,2700737146,12124,603
29435.666780,2700740413,2700741014,8898,601
29435.678815,2700744333,2700744917,9195,584
29435.690830,2700748254,2700748859,9280,605
29435.702845,2700752131,2700752744,8821,613
29435.714880,2700756092,2700756712,9282,620
29435.726895,2700760028,2700760637,9216,609
29435.738916,2700763901,2700764514,8861,613
29435.750952,2700767829,2700768412,9243,583
29435.762965,2700771745,2700772358,9260,613
29435.774990,2700775804,2700776418,11855,614
29435.787019,2700779927,2700780542,12080,615
29435.799035,2700784056,2700784670,12082,614
29435.811057,2700788167,2700788770,11842,603
29435.823086,2700792340,2700792945,12086,605
29435.835103,2700796452,2700797070,12057,618
29435.847127,2700800482,2700801090,11818,608
29435.859157,2700804614,2700805224,12082,610
29435.871172,2700808718,2700809327,12090,609
29435.895220,2700816458,2700817074,9189,616
29435.907237,2700820559,2700821168,12038,609
29435.919264,2700824552,2700825165,11849,613
29435.931291,2700828654,2700829238,11962,584
29435.943307,2700832540,2700833154,9265,614
29435.955326,2700836434,2700837042,8873,608
29435.967360,2700840526,2700841134,12066,608
29435.977879,2700844026,2700844485,7562,459
29436.078567,2700875388,2700875996,9253,608
29436.090584,2700879249,2700879851,8887,602
29436.102616,2700883223,2700883834,9226,611
29436.114637,2700887343,2700887957,12055,614
29436.126653,2700891220,2700891828,8867,608
29436.138688,2700895153,2700895767,9258,614
29436.150705,2700899109,2700899717,9284,608
29436.162724,2700902976,2700903579,8915,603
29436.174757,2700907030,2700907646,12111,616
29436.186774,2700911154,2700911763,12057,609
29436.198790,2700915032,2700915650,8867,618
29436.210825,2700918954,2700919539,9170,585
29436.222841,2700922894,2700923514,9257,620
29436.234859,2700926769,2700927382,8887,613
29436.246897,2700930732,2700931317,9233,585
29436.258911,2700934679,2700935300,9290,621
29436.270931,2700938728,2700939343,12005,615
29436.282961,2700942720,2700943329,9273,609
29436.294977,2700946802,2700947415,12104,613
29436.306995,2700950800,2700951418,8845,618
29436.319030,2700954911,2700955526,12069,615
29436.331045,2700959102,2700959716,12063,614
29436.343063,2700963072,2700963685,8818,613
29436.355094,2700967091,2700967701,9213,610
29436.367114,2700971229,2700971841,12068,612
29436.379139,2700975301,2700975914,11844,613
29436.391170,2700979419,2700980034,12101,615
29436.403182,2700983518,2700984127,12064,609
29436.415207,2700987523,2700988136,11814,613
29436.427235,2700991631,2700992240,12101,609
29436.439253,2700995818,2700996427,12041,609
29436.451274,2700999814,2701000427,11847,613
29436.463303,2701003874,2701004459,11966,585
29436.475320,2701007901,2701008504,12058,603
29436.487343,2701011940,2701012560,11999,620
29436.497867,2701015450,2701016064,9323,614
29436.509890,2701019439,2701020044,9000,605
29436.521919,2701023358,2701023942,9200,584
29436.533936,2701027283,2701027896,9252,613
29436.545951,2701031149,2701031751,8856,602
29436.557989,2701035143,2701035727,12037,584
29436.678205,2701073036,2701073643,12057,607
29436.690225,2701076936,2701077544,8848,608
29436.702257,2701080859,2701081469,9166,610
29436.714276,2701084826,2701085440,9250,614
29436.726295,2701088714,2701089315,8856,601
29436.738330,2701092614,2701093197,9224,583
29436.750346,2701096550,2701097163,9268,613
29436.762363,2701100459,2701101067,8850,608
29436.774398,2701104494,2701105079,11999,585
29436.786417,2701108588,2701109202,12065,614
29436.798431,2701112464,2701113077,8943,613
29436.810463,2701116399,2701117015,9219,616
29436.822483,2701120357,2701120977,9256,620
29436.834501,2701124239,2701124852,8914,613
29436.846536,2701128169,2701128753,9225,584
29436.858553,2701132096,2701132700,9236,604
29436.870571,2701136152,2701136767,11985,615
29436.914165,2701149999,2701150583,11994,584
29436.926183,2701153942,2701154557,9284,615
29436.938197,2701157860,2701158478,8867,618
29436.950232,2701161786,2701162368,9229,582
29436.962246,2701165747,2701166350,9275,603
29436.974266,2701169683,2701170291,8839,608
29436.986299,2701173779,2701174363,11967,584
29436.998318,2701177692,2701178296,9295,604
29437.010334,2701181549,2701182162,8871,613
29437.022371,2701185440,2701186025,9235,585
29437.034386,2701189352,2701189968,9274,616
29437.046405,2701193238,2701193845,8938,607
29437.058439,2701197160,2701197744,9193,584
29437.070456,2701201074,2701201683,9213,609
29437.082471,2701204951,2701205552,8896,601
29437.094506,2701208875,2701209459,9184,584
29437.106523,2701212802,2701213417,9235,615
29437.118541,2701216678,2701217291,8878,613
29437.130576,2701220621,2701221204,9159,583
29437.142593,2701224554,2701225169,9223,615
29437.154608,2701228434,2701229036,8878,602
29437.166641,2701232325,2701232934,9205,609
29437.178660,2701236283,2701236888,9248,605
29437.190679,2701240324,2701240937,11836,613
29437.202706,2701244413,2701245017,12071,604
29437.214729,2701248359,2701248964,9204,605
29437.226747,2701252221,2701252834,8864,613
29437.238780,2701256131,2701256746,9237,615
29437.250799,2701260088,2701260699,9272,611
29437.262812,2701264001,2701264609,8843,608
29437.274849,2701267918,2701268502,9181,584
29437.286867,2701271996,2701272618,12058,622
29437.298882,2701275881,2701276482,8835,601
29437.310921,2701279835,2701280419,9259,584
29437.322931,2701283737,2701284351,9252,614
29437.334949,2701287613,2701288226,8852,613
29437.527325,2701338933,2701339548,9259,615
29437.537857,2701341913,2701342370,3652,457
29437.549870,2701345644,2701346108,7407,464
29437.561883,2701349412,2701350015,8829,603
29437.573924,2701353337,2701353776,7434,439
29437.585938,2701357123,2701357738,12070,615
29437.597952,2701361058,2701361665,8859,607
29437.609987,2701364970,2701365553,9235,583
29437.622005,2701368903,2701369518,9302,615
29437.634022,2701372802,2701373420,8828,618
29437.646059,2701376757,2701377341,9193,584
29437.658071,2701380663,2701381265,9216,602
29437.670092,2701384591,2701385200,8938,609
29437.682123,2701388489,2701389082,9164,593
29437.694141,2701392407,2701393016,9287,609
29437.706159,2701396274,2701396882,8867,608
29437.718191,2701400189,2701400809,9200,620
29437.730211,2701404163,2701404767,9273,604
29437.742233,2701408079,2701408690,8980,611
29437.754261,2701411995,2701412579,9256,584
29437.766276,2701415973,2701416585,9233,612
29437.778295,2701419886,2701420499,8844,613
29437.790327,2701423934,2701424544,12035,610
29437.802346,2701428027,2701428632,12058,605
29437.814365,2701431911,2701432514,8883,603
29437.826397,2701435835,2701436445,9170,610
29437.838418,2701439781,2701440384,9271,603
29437.850432,2701443682,2701444294,8856,612
29437.862464,2701447609,2701448219,9245,610
29437.874483,2701451573,2701452183,9293,610
29437.886508,2701455491,2701456112,8948,621
29437.898532,2701459426,2701460034,9256,608
29437.910551,2701463355,2701463969,9238,614
29437.922567,2701467239,2701467847,8886,608
29437.934601,2701471119,2701471734,9196,615
29437.946621,2701475091,2701475705,9255,614
29437.958637,2701478994,2701479602,8878,608
29437.970669,2701482921,2701483531,9188,610
29438.138988,2701527466,2701528081,8943,615
29438.151015,2701530720,2701531335,9150,615
29438.163028,2701534674,2701535293,9251,619
29438.175047,2701538617,2701539225,8851,608
29438.187080,2701542669,2701543284,9067,615
29438.199098,2701546802,2701547419,12063,617
29438.211122,2701550892,2701551505,11819,613
29438.223150,2701555015,2701555599,11945,584
29438.235173,2701559081,2701559689,12113,608
29438.247189,2701563113,2701563721,11876,608
29438.259220,2701567194,2701567809,12077,615
29438.271237,2701571281,2701571890,12041,609
29438.283260,2701575274,2701575888,11843,614
29438.295289,2701579353,2701579937,11971,584
29438.307301,2701583264,2701583872,9216,608
29438.319324,2701587147,2701587751,8963,604
29438.331358,2701591194,2701591797,12113,603
29438.341869,2701594642,2701595260,8886,618
29438.353904,2701598587,2701599171,9193,584
29438.365918,2701602476,2701603088,9225,612
29438.377934,2701606371,2701606989,8885,618
29438.389970,2701610347,2701610932,11965,585
29438.401989,2701614297,2701614912,12078,615
29438.414005,2701618217,2701618825,8851,608
29438.426040,2701622158,2701622744,9173,586
29438.438057,2701626081,2701626691,9291,610
29438.450072,2701629942,2701630550,8858,608
29438.462110,2701633837,2701634421,9240,584
29438.474125,2701637771,2701638380,9268,609
29438.486149,2701641696,2701642306,8982,610
29438.498177,2701645607,2701646188,9186,581
29438.510195,2701649528,2701650138,9218,610
29438.522212,2701653599,2701654206,11830,607
29438.534246,2701657480,2701658095,9099,615
29438.546260,2701661410,2701662019,9230,609
29438.558276,2701665307,2701665915,8844,608
29438.570313,2701669220,2701669804,9213,584
29438.582335,2701673144,2701673760,9296,616
29438.594347,2701677053,2701677654,8838,601
29438.606381,2701681082,2701681666,11971,584
29438.618399,2701685176,2701685786,12069,610
29438.630417,2701689048,2701689651,8900,603
29438.642447,2701692973,2701693588,9169,615
29438.654469,2701696935,2701697545,9291,610
29438.666483,2701700802,2701701410,8827,608
29438.678520,2701704694,2701705277,9233,583
29438.690535,2701708627,2701709237,9234,610
29438.702560,2701712525,2701713135,8933,610
29438.714588,2701716429,2701717011,9200,582
29438.726602,2701720325,2701720929,9234,604
29438.738626,2701724344,2701724957,11837,613
29438.750654,2701728264,2701728874,9232,610
29438.762671,2701732272,2701732893,8996,621
29438.774701,2701736285,2701736906,8935,621
29438.786724,2701740309,2701740925,9260,616
29438.798743,2701744326,2701744946,9002,620
29438.810770,2701748336,2701748957,8910,621
29438.822793,2701752482,2701753102,12089,620
29438.834812,2701756595,2701757200,12067,605
29438.846826,2701760453,2701761061,8894,608
29438.858858,2701764383,2701764997,9153,614
29438.870874,2701768306,2701768908,9218,602
29438.943011,2701791174,2701791776,12068,602
29438.955036,2701795157,2701795765,11846,608
29438.967063,2701799353,2701799968,12063,615
29439.157926,2701844752,2701845209,3821,457
29439.169947,2701847912,2701848527,5814,615
29439.181969,2701851374,2701851985,5472,611
29439.193997,2701854847,2701855455,12064,608
29439.206013,2701858503,2701859104,11811,601
29439.218044,2701862456,2701863039,11970,583
29439.230062,2701866378,2701866988,9293,610
29439.242078,2701870242,2701870849,8856,607
29439.254117,2701874202,2701874786,9247,584
29439.266131,2701878153,2701878762,9272,609
29439.278149,2701882024,2701882632,8913,608
29439.290184,2701885946,2701886530,9214,584
29439.302201,2701889890,2701890505,9235,615
29439.314215,2701893792,2701894402,8861,610
29439.326250,2701897705,2701898289,9222,584
29439.338265,2701901774,2701902384,12020,610
29439.350286,2701905812,2701906418,11803,606
29439.362323,2701909712,2701910296,9220,584
29439.374338,2701913625,2701914240,9270,615
29439.386353,2701917538,2701918146,8852,608
29439.398390,2701921419,2701922002,9222,583
29439.410405,2701925356,2701925966,9285,610
29439.422422,2701929311,2701929930,8920,619
29439.434452,2701933406,2701934026,12062,620
29439.446474,2701937375,2701937985,9285,610
29439.458490,2701941253,2701941860,8834,607
29439.470525,2701945172,2701945787,9229,615
29439.482537,2701949105,2701949719,9217,614
29439.494560,2701952985,2701953593,8868,608
29439.506592,2701956904,2701957514,9197,610
29439.518611,2701960860,2701961470,9286,610
29439.530626,2701964727,2701965343,8885,616
29439.542662,2701968649,2701969233,9223,584
29439.554678,2701972724,2701973329,12043,605
29439.566697,2701976726,2701977339,11800,613
29439.578729,2701980663,2701981278,9247,615
29439.590749,2701984613,2701985223,9297,610
29439.602763,2701988477,2701989085,8880,608
29439.614798,2701992395,2701993015,9224,620
29439.626814,2701996563,2701997178,12052,615
29439.638835,2702000647,2702001260,11846,613
29439.650862,2702004731,2702005345,12067,614
29439.662882,2702008719,2702009331,9252,612
29439.674901,2702012600,2702013213,8919,613
29439.686939,2702016532,2702017115,9233,583
29439.698949,2702020416,2702021029,9242,613
29439.710968,2702024290,2702024903,8881,613
29439.723003,2702028214,2702028823,9213,609
29439.735017,2702032168,2702032771,9207,603
29439.747038,2702036107,2702036718,8892,611
29439.759076,2702040304,2702040888,11968,584
29439.771089,2702044422,2702045025,12082,603
29439.783112,2702048537,2702049150,11841,613
29439.870277,2702075928,2702076530,9238,602
29439.918365,2702091239,2702091849,11968,610
29439.930401,2702095163,2702095745,9204,582
29439.942415,2702099054,2702099667,9239,613
29439.954433,2702102988,2702103596,8848,608
29439.966465,2702107033,2702107636,12083,603
29439.978484,2702110973,2702111583,9232,610
29439.990503,2702114850,2702115453,8859,603
29440.002540,2702118734,2702119317,9206,583
29440.014556,2702122644,2702123248,9258,604
29440.026570,2702126547,2702127160,8838,613
29440.038604,2702130597,2702131207,12110,610
29440.050621,2702134690,2702135305,12057,615
29440.062639,2702138595,2702139201,8886,606
29440.074670,2702142517,2702143126,9190,609
29440.086692,2702146468,2702147088,9263,620
29440.098706,2702150344,2702150962,8892,618
29440.110742,2702154297,2702154882,9207,585
29440.122757,2702158216,2702158820,9260,604
29440.134783,2702162101,2702162716,8973,615
29440.146807,2702165992,2702166600,9190,608
29440.158825,2702169905,2702170513,9218,608
29440.170850,2702173927,2702174539,11831,612
29440.181368,2702177530,2702178144,12047,614
29440.196402,2702182558,2702183141,11956,583
29440.206914,2702185955,2702186563,8904,608
29440.218945,2702189865,2702190474,9206,609
29440.230961,2702193797,2702194415,9256,618
29440.242988,2702197825,2702198433,11879,608
29440.255015,2702201911,2702202521,12080,610
29440.267032,2702205990,2702206604,12088,614
29440.279054,2702210060,2702210668,11813,608
29440.291084,2702214243,2702214828,12008,585
29440.303097,2702218277,2702218891,9249,614
29440.315122,2702222343,2702222956,11843,613
29440.327150,2702226476,2702227061,11969,585
29440.339166,2702230411,2702231024,9266,613
29440.351189,2702234364,2702234974,8956,610
29440.363219,2702238429,2702239042,12083,613
29440.375236,2702242511,2702243118,12052,607
29440.387254,2702246531,2702247139,8845,608
29440.397782,2702249996,2702250602,9270,606
29440.551072,2702297568,2702298171,9177,603
29440.563088,2702301554,2702302163,8896,609
29440.575122,2702305753,2702306363,12115,610
29440.587139,2702309880,2702310482,12064,602
29440.597669,2702313397,2702313982,9221,585
29440.623210,2702321533,2702322138,9258,605
29440.774999,2702356322,2702356903,8946,581
29440.787028,2702359490,2702360100,9229,610
29440.797549,2702362786,2702363372,6472,586
29440.811072,2702367130,2702367745,9224,615
29440.823086,2702371132,2702371746,9253,614
29440.835107,2702375143,2702375751,8897,608
29440.847143,2702379288,2702379892,12086,604
29440.859158,2702383377,2702383990,12081,613
29440.871182,2702387458,2702388071,11883,613
29440.883208,2702391582,2702392191,12073,609
29440.895225,2702395632,2702396235,12060,603
29440.907251,2702399619,2702400222,11821,603
29440.919280,2702403714,2702404323,12087,609
29440.931295,2702407776,2702408388,12081,612
29440.943317,2702411782,2702412390,11824,608
29440.955349,2702415670,2702416254,9236,584
29440.965865,2702419132,2702419591,7608,459
29440.977892,2702422904,2702423487,9189,583
29440.994414,2702428201,2702428815,9217,614
29441.006434,2702432154,2702432767,8820,613
29441.018473,2702436066,2702436651,9257,585
29441.030484,2702439962,2702440575,9284,613
29441.042502,2702443831,2702444433,8810,602
29441.054536,2702447869,2702448474,12113,605
29441.066555,2702451946,2702452551,12068,605
29441.078572,2702455809,2702456416,8862,607
29441.090604,2702459724,2702460328,9244,604
29441.102624,2702463681,2702464296,9321,615
29441.114646,2702467574,2702468178,8968,604
29441.126674,2702471473,2702472058,9194,585
29441.138691,2702475397,2702476007,9268,610
29441.150709,2702479264,2702479866,8835,602
29441.162743,2702483180,2702483792,9051,612
29441.174761,2702487140,2702487750,9283,610
29441.186782,2702491166,2702491779,11880,613
29441.198808,2702495205,2702495820,12083,615
29441.210832,2702499166,2702499777,9304,611
29441.222843,2702503118,2702503725,8900,607
29441.234875,2702507029,2702507639,9207,610
29441.246892,2702510955,2702511567,9219,612
29441.258913,2702514841,2702515460,8923,619
29441.270948,2702518925,2702519509,11971,584
29441.282963,2702522974,2702523583,12040,609
29441.294980,2702526877,2702527479,8859,602
29441.307019,2702530975,2702531558,12007,583
29441.319032,2702535071,2702535674,12062,603
29441.331056,2702539158,2702539771,11843,613
29441.343084,2702543348,2702543932,11942,584
29441.355099,2702547345,2702547947,9277,602
29441.367116,2702551370,2702551983,8894,613
29441.379152,2702555553,2702556135,11944,582
29441.391168,2702559657,2702560271,12056,614
29441.403193,2702563680,2702564288,11843,608
29441.413715,2702567236,2702567852,9275,616
29441.556481,2702611905,2702612523,8887,618
29441.576332,2702618997,2702619601,12022,604
29441.606081,2702628365,2702628986,12027,621
29441.618107,2702632354,2702632968,8947,614
29441.630133,2702636330,2702636951,9226,621
29441.642150,2702640308,2702640913,8983,605
29441.654175,2702644416,2702645030,12042,614
29441.666200,2702648494,2702649109,12104,615
29441.678218,2702652520,2702653129,8978,609
29441.690245,2702656468,2702657087,8948,619
29441.702270,2702660428,2702661038,9280,610
29441.714286,2702664395,2702665000,8993,605
29441.726313,2702668383,2702668993,8947,610
29441.738338,2702672332,2702672937,9217,605
29441.750355,2702676281,2702676886,8953,605
29441.762382,2702680240,2702680853,8906,613
29441.774407,2702684207,2702684827,9277,620
29441.786420,2702688331,2702688946,11981,615
29441.798451,2702692428,2702693043,12040,615
29441.810473,2702696386,2702696996,9230,610
29441.822493,2702700374,2702700991,8964,617
29441.834520,2702704347,2702704961,8897,614
29441.846544,2702708327,2702708948,9153,621
29441.858562,2702712274,2702712884,8934,610
29441.870588,2702716371,2702716983,12037,612
29441.882612,2702720481,2702721097,12104,616
29441.894631,2702724453,2702725061,8984,608
29441.906657,2702728421,2702729037,8939,616
29441.918682,2702732375,2702732980,9263,605
29441.930699,2702736349,2702736959,8999,610
29441.942726,2702740315,2702740931,8892,616
29441.954750,2702744305,2702744919,9219,614
29441.966768,2702748275,2702748885,9008,610
29441.978795,2702752245,2702752857,8968,612
29441.990817,2702756200,2702756809,9236,609
29442.002837,2702760305,2702760915,12011,610
29442.014863,2702764418,2702765034,12036,616
29442.026884,2702768389,2702769004,9263,615
29442.038903,2702772366,2702772976,8988,610
29442.050930,2702776340,2702776961,8940,621
29442.062955,2702780309,2702780923,9199,614
29442.074974,2702784415,2702785030,8975,615
29442.102025,2702793231,2702793841,12013,610
29442.114053,2702797266,2702797877,12039,611
29442.126075,2702801238,2702801853,9238,615
29442.138090,2702805292,2702805896,11991,604
29442.150121,2702809235,2702809851,8904,616
29442.162146,2702813197,2702813816,9230,619
29442.174162,2702817164,2702817774,8959,610
29442.186188,2702821261,2702821877,12038,616
29442.198213,2702825381,2702825990,12105,609
29442.210231,2702829360,2702829964,8981,604
29442.222256,2702833353,2702833963,8929,610
29442.234281,2702837343,2702837957,9186,614
29442.246299,2702841315,2702841931,8923,616
29442.258325,2702845286,2702845901,8912,615
29442.270350,2702849242,2702849857,9240,615
29442.282364,2702853375,2702853980,11984,605
29442.294394,2702857324,2702857933,8932,609
29442.306418,2702861276,2702861886,9252,610
29442.318436,2702865262,2702865875,8954,613
29442.330462,2702869244,2702869858,8906,614
29442.342487,2702873224,2702873834,9258,610
29442.354504,2702877207,2702877812,9006,605
29442.366530,2702881162,2702881783,8950,621
29442.378555,2702885139,2702885753,9227,614
29442.390573,2702889110,2702889725,8988,615
29442.402598,2702893227,2702893836,12036,609
29442.414622,2702897339,2702897948,12110,609
29442.425143,2702900883,2702901493,12035,610
29442.446182,2702907859,2702908470,12078,611
29442.486758,2702921003,2702921613,12071,610
29442.498775,2702925121,2702925730,11992,609
29442.510804,2702929091,2702929700,8918,609
29442.522828,2702933063,2702933668,9261,605
29442.534845,2702937019,2702937635,9004,616
29442.546872,2702940970,2702941590,8901,620
29442.558896,2702944955,2702945570,9225,615
29442.570913,2702948940,2702949545,8945,605
29442.582940,2702952900,2702953515,8941,615
29442.594964,2702956859,2702957473,9250,614
29442.606982,2702960831,2702961442,8969,611
29442.619010,2702964958,2702965564,12086,606
29442.629524,2702968812,2702969423,11993,611
29442.643052,2702973404,2702974014,12008,610
29442.655077,2702977504,2702978120,8929,616
29442.667102,2702981724,2702982334,12089,610
29442.679120,2702985916,2702986526,12011,610
29442.691147,2702990151,2702990761,12038,610
29442.703169,2702994317,2702994937,12068,620
29442.715188,2702998446,2702999055,12011,609
29442.727216,2703002523,2703003133,12042,610
29442.739239,2703006645,2703007261,12075,616
29442.751258,2703010744,2703011355,12016,611
29442.763283,2703014705,2703015326,8935,621
29442.775307,2703018823,2703019438,12122,615
29442.787325,2703022778,2703023398,8955,620
29442.799351,2703026785,2703027395,8885,610
29442.809870,2703030267,2703030882,8967,615
29442.821896,2703034218,2703034823,8932,605
29442.833922,2703038185,2703038795,9247,610
29442.845939,2703042155,2703042771,8948,616
29442.874500,2703051421,2703052030,9237,609
29442.886517,2703055378,2703055982,8987,604
29442.898544,2703059506,2703060116,12037,610
29442.910566,2703063457,2703064071,9216,614
29442.922585,2703067426,2703068037,9009,611
29442.934613,2703071401,2703072011,8901,610
29442.946637,2703075374,2703075983,9214,609
29442.958653,2703079331,2703079951,8982,620
29442.970681,2703083315,2703083936,8926,621
29442.999227,2703092677,2703093287,11983,610
29443.011258,2703096774,2703097383,12034,609
29443.023281,2703100889,2703101510,12073,621
29443.035298,2703105003,2703105608,12010,605
29443.045823,2703108491,2703109102,9215,611
29443.060850,2703113570,2703114183,12043,613
29443.101426,2703126804,2703127414,12030,610
29443.142006,2703139873,2703140487,8940,614
29443.154030,2703143843,2703144463,9256,620
29443.166047,2703147832,2703148447,8988,615
29443.178075,2703151799,2703152413,8976,614
29443.190098,2703155777,2703156393,9212,616
29443.206621,2703161346,2703161961,11989,615
29443.218651,2703165473,2703166092,12040,619
29443.230673,2703169590,2703170205,12090,615
29443.242692,2703173568,2703174183,8943,615
29443.254719,2703177550,2703178171,8978,621
29443.266744,2703181542,2703182151,9234,609
29443.278761,2703185517,2703186129,8962,612
29443.290788,2703189499,2703190114,8950,615
29443.302813,2703193479,2703194083,9228,604
29443.314827,2703197593,2703198208,11976,615
29443.326854,2703201564,2703202178,8930,614
29443.338879,2703205534,2703206155,9215,621
29443.350897,2703209489,2703210099,8960,610
29443.362923,2703213457,2703214073,8898,616
29443.374948,2703217423,2703218042,9213,619
29443.386966,2703221542,2703222158,12015,616
29443.398992,2703225519,2703226135,8934,616
29443.411017,2703229638,2703230257,12089,619
29443.423035,2703233805,2703234414,12014,609
29443.435062,2703238017,2703238627,12032,610
29443.445576,2703241869,2703242480,11969,611
29443.522224,2703266626,2703267236,12017,610
29443.534251,2703270575,2703271195,8923,620
29443.546276,2703274555,2703275175,9237,620
29443.558294,2703278548,2703279152,8988,604
29443.570320,2703282513,2703283122,8930,609
29443.582344,2703286466,2703287081,9253,615
29443.594362,2703290457,2703291071,9003,614
29443.606389,2703294424,2703295039,8951,615
29443.618413,2703298542,2703299152,12087,610
29443.634937,2703304102,2703304717,12013,615
29443.646965,2703308232,2703308853,12035,621
29443.658987,2703312226,2703312836,9194,610
29443.671006,2703316339,2703316954,12015,615
29443.683034,2703320489,2703321099,12039,610
29443.695056,2703324698,2703325314,12072,616
29443.707075,2703328934,2703329550,12015,616
29443.719100,2703333009,2703333624,8926,615
29443.731126,2703337248,2703337863,12089,615
29443.743143,2703341380,2703341989,12011,609
29443.755171,2703345583,2703346192,12038,609
29443.767193,2703349703,2703350319,12072,616
29443.779212,2703353828,2703354444,12015,616
29443.791239,2703357934,2703358544,12037,610
29443.803261,2703361894,2703362503,9195,609
29443.815280,2703365865,2703366475,8952,610
29443.827307,2703369971,2703370579,12038,608
29443.839332,2703374065,2703374686,12090,621
29443.851349,2703378172,2703378787,12012,615
29443.861876,2703381654,2703382265,9258,611
29443.873896,2703385626,2703386236,9015,610
29443.885922,2703389610,2703390226,8926,616
29443.897947,2703393584,2703394194,9254,610
29443.909964,2703397569,2703398188,8961,619
29443.921991,2703401532,2703402147,8961,615
29443.934015,2703405495,2703406110,9265,615
29443.946032,2703409455,2703410076,8990,621
29443.958059,2703413432,2703414053,8962,621
29443.970084,2703417434,2703418054,9188,620
29443.982097,2703421521,2703422125,11977,604
29443.994128,2703425495,2703426108,8925,613
29444.006152,2703429462,2703430070,9265,608
29444.018166,2703433546,2703434161,11977,615
29444.030196,2703437636,2703438245,12035,609
29444.042220,2703441608,2703442228,9229,620
29444.054238,2703445578,2703446182,8995,604
29444.066264,2703449540,2703450161,8907,621
29444.078288,2703453536,2703454147,9253,611
29444.090305,2703457506,2703458123,8979,617
29444.102332,2703461497,2703462113,8935,616
29444.114356,2703465458,2703466073,9247,615
29444.126374,2703469429,2703470032,9005,603
29444.138400,2703473405,2703474021,8932,616
29444.150425,2703477370,2703477975,9202,605
29444.162443,2703481332,2703481947,8911,615
29444.174469,2703485300,2703485914,8969,614
29444.186493,2703489267,2703489877,9216,610
29444.198511,2703493237,2703493852,8982,615
29444.210537,2703497214,2703497823,8912,609
29444.222562,2703501184,2703501798,9231,614
29444.234578,2703505309,2703505924,12010,615
29444.246606,2703509435,2703510050,12041,615
29444.258629,2703513397,2703514006,9229,609
29444.270649,2703517356,2703517966,8987,610
29444.282676,2703521331,2703521946,8921,615
29444.294700,2703525296,2703525917,9202,621
29444.306718,2703529267,2703529872,8955,605
29444.318745,2703533224,2703533838,8950,614
29444.330769,2703537196,2703537811,9258,615
29444.342786,2703541169,2703541783,8975,614
29444.354813,2703545145,2703545754,8896,609
29444.366836,2703549091,2703549695,9278,604
29444.378853,2703553060,2703553665,8929,605
29444.390880,2703557014,2703557635,8942,621
29444.402904,2703560992,2703561613,9256,621
29444.414922,2703564949,2703565570,9008,621
29444.426949,2703568937,2703569550,8949,613
29444.438973,2703572904,2703573519,9228,615
29444.450991,2703577028,2703577643,12008,615
29444.463019,2703581140,2703581759,12081,619
29444.475040,2703585359,2703585974,12069,615
29444.487059,2703589579,2703590184,12011,605
29444.499087,2703593768,2703594384,12036,616
29444.511109,2703597945,2703598566,12072,621
29444.523128,2703602124,2703602745,12047,621
29444.535154,2703606154,2703606769,8955,615
29444.547179,2703610227,2703610842,9260,615
